Date	RELIANCE IS Equity	TCS IS Equity	BHARTI IS Equity	INFO IS Equity	HUVR IS Equity	ITC IS Equity	LT IS Equity	HDFCB IS Equity	ICICIBC IS Equity	KMB IS Equity	BAF IS Equity	SUNP IS Equity	TTAN IS Equity	SBIN IS Equity	MSIL IS Equity	MM IS Equity	AXSB IS Equity	HCLT IS Equity	UTCEM IS Equity	WPRO IS Equity	TATA IS Equity	APNT IS Equity	INDIGO IS Equity	COAL IS Equity	JSTL IS Equity	SBILIFE IS Equity	BJAUT IS Equity	DRRD IS Equity	ADSEZ IS Equity	GRASIM IS Equity	TMPV IS Equity	NIFTY Index
44780	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44781	1169.370198	3374.45	704.35	1619.4	2609.22982	296.243971	1829.65	731.025	836.95	368.9	734.22	910.4	2446.95	520.4	8921.95	1276.7	745.55	966.05	6677.85	217.925	107.2	3458.45	2067.2	215.4	669.2	1269.9	4022.65	844.67	801.65	1592.319346	283.4659073	17525.1
44782	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44783	1176.362323	3354.25	715.25	1602.45	2601.796958	294.3992456	1855.15	733.15	848.75	365.67	714.94	919.7	2433.6	514.7	8879.7	1268.05	739	952.05	6595.65	215.075	109.2	3411.65	2038.3	219.85	670.1	1273.2	4034.85	848.66	790.55	1604.520836	287.8851302	17534.75
44784	1180.279734	3422.5	709.8	1619.95	2573.148445	289.7164813	1867.15	742.85	859.7	370.7	731.895	921.05	2472.35	524.75	8813.85	1266.2	758.85	962.35	6597.1	219.225	109.1	3405.2	2019.8	218.6	673.6	1261.5	4033.5	851.66	792.75	1593.713802	288.5510405	17659
44785	1199.365729	3401.55	709.7	1594.1	2554.689351	291.8923112	1846.45	742.575	874.4	368.24	730.94	913.45	2471.95	530.7	8699.2	1259.45	760.55	956.4	6559.3	218.05	112.65	3427.85	2014.15	221.65	678.2	1286.55	4038	852.16	788.35	1616.174504	289.0958762	17698.15
44786	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44787	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44788	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44789	1207.701617	3392.7	704.1	1596.45	2603.470583	293.7843372	1848.9	751.075	879.25	369.27	728.61	914.6	2493.85	525.95	9003.7	1288.3	764.65	958.2	6656	218.55	113	3501	2069.15	222.9	673.85	1309.6	4091.15	859.56	824.15	1585.247462	296.5419641	17825.25
44790	1214.010472	3401.1	722.95	1606.25	2642.997655	295.6763632	1855.7	754.95	883.25	367.94	752.71	920.8	2492.2	528.15	8944.35	1274.25	772.1	980.6	6609.85	221.525	112.5	3523.7	2050.55	221.45	672.6	1305.35	4067.9	863.18	824.75	1610.148462	293.8480542	17944.25
44791	1212.256747	3381.25	733.2	1582.95	2640.437994	298.6090035	1894.55	755.85	885.1	380.9	748.825	916.75	2478.7	532.35	8947.7	1261.15	765.05	973.5	6703.95	217.525	112.55	3535.35	2022	221.75	673.4	1324.2	4060.65	845.02	833.05	1607.35955	293.4848304	17956.5
44792	1190.642655	3385.75	732.3	1597.1	2593.674957	295.156056	1936.05	746.525	870.4	375.4	730.17	901.35	2440.6	520.35	8778.95	1239.4	757.5	970.05	6647.55	216.225	110.05	3482.55	1970.3	217.15	664.55	1296.95	4074.55	840.8	871.8	1599.490834	285.130683	17758.45
44793	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44794	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44795	1187.340186	3354.55	727.6	1575.65	2585.94675	297.4264872	1880.65	735.175	852.25	366.41	710.22	880.55	2417.6	511.3	8628	1226.7	741.85	959.45	6467.5	210	105.05	3349.75	1968.75	218.3	642.95	1276	4041.6	837.39	840.25	1557.906164	275.2025658	17490.7
44796	1205.651808	3284.6	737.6	1542.4	2552.523484	298.8455067	1877.05	732.9	863.9	371.15	720.77	888.4	2480.2	521.9	8720.5	1273.1	747.05	946.9	6495.4	208.325	107.6	3356.6	2004.5	222.85	652.85	1279.25	4064.45	845.03	832.5	1589.132018	278.7439979	17577.5
44797	1202.440442	3255.35	738.75	1537.5	2548.093301	297.1426833	1893.35	736.425	873.3	373.52	717.69	881	2460.7	519.3	8704	1268.3	750.15	949.15	6508.35	208.075	106.55	3378.85	1970.7	223.65	651.5	1287.5	4065.75	843.61	836.3	1605.86549	280.4087736	17604.95
44798	1198.932992	3218.2	741	1518.15	2534.261287	295.4871606	1877.9	732.425	872.35	373.75	704.715	877.3	2466.45	520.4	8735.9	1259.65	743.35	943.8	6475.05	207.6	106.25	3362.5	1973.8	224.9	648.7	1297	4062.95	847.58	816	1618.415594	277.9872816	17522.45
44799	1192.533034	3222.2	730.85	1521.55	2531.652402	296.0074677	1905.4	732.55	870.85	380.41	706.21	880.15	2532.9	523.8	8720.6	1274.65	744.9	945.65	6517.15	208.625	107.35	3323.55	1974.7	229.95	667	1313.7	4054.4	844.66	837.7	1668.61601	281.5287137	17558.9
44800	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44801	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44802	1183.263344	3132.55	720.6	1461.75	2535.836463	296.6223762	1881.5	719.7	855.85	370	696.435	879.25	2531.7	514.85	8834.2	1276.8	728.7	917.5	6506.3	202.175	104.85	3343.25	1959.2	230.6	649.6	1298.2	4030.05	842.03	836.4	1657.460362	274.4458496	17312.9
44803	1201.620518	3211.15	726.6	1492.95	2618.582427	303.1971665	1922.5	743.05	887.3	383.09	730.625	893.05	2604.65	531.25	9082.25	1308.7	751.5	938.95	6677.85	206.775	108.3	3391.6	2016.8	234.8	666.9	1329.1	4084.85	849.01	842.15	1672.002546	285.1912203	17759.3
44804	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44805	1166.295485	3131.7	735.05	1464.2	2565.56791	300.4537288	1912.95	736.075	874.35	380.57	718.13	871.85	2622	533.3	9024.5	1312.05	744.15	926.05	6632.5	205.225	106.4	3446.55	2038.35	230.3	661.6	1296.55	4076.3	840.42	837.8	1678.3274	282.6486537	17542.8
44806	1152.675647	3130.4	735	1453	2563.205146	305.704101	1940.5	742.75	872.4	383.77	719.035	869.55	2612.6	536.7	8919.6	1315.95	750.2	924.45	6577.5	203.85	105.5	3431.05	2029.4	229.3	661.4	1288.2	4030.9	837.99	851.95	1681.215916	279.5309828	17539.45
44807	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44808	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44809	1170.577307	3133.4	740.4	1461.3	2560.251691	311.0963751	1968.35	747.525	882.45	387.58	719.62	884.6	2627.35	538.9	8950.05	1320.55	756.1	936	6521.95	202.75	106.9	3424.8	2019.9	231.6	681.95	1293.4	3956.65	842.85	850.9	1703.97543	277.866207	17665.8
44810	1182.898934	3127.05	761.25	1455.1	2533.178354	309.488153	1962.3	744.675	883.65	383.14	711.935	887.75	2631.65	537.8	8888.75	1306.4	750	937.8	6495.5	202.225	108.6	3395.25	2021.4	232.7	684.55	1311.35	3929.4	847.84	850.35	1716.226722	277.1094908	17655.6
44811	1176.020688	3149.6	753.1	1457.65	2524.810231	308.4948393	1958.1	741.15	876.2	381.65	716.65	893.75	2637.75	532.85	8784.9	1289.7	755.4	931.7	6770.8	203.725	107.6	3400.35	1977.7	238.85	684.6	1331.55	3845.65	849.86	874.9	1743.219406	269.9055521	17624.4
44812	1177.68331	3169.65	769.8	1475.9	2537.165518	312.0896887	1974.4	748.8	898.8	386.01	725.765	894.3	2626.7	544.65	8790.65	1321.9	779.75	931.05	6919.65	206.4	105.85	3450.15	1940.65	236.45	685.35	1317.7	3846.6	854.33	885.05	1762.841394	267.6959406	17798.75
44813	1170.349551	3217.65	765.75	1511.65	2548.53632	312.6572965	1949.75	749.3	901.25	385.27	718.09	890	2603.45	553.35	8946	1301.25	784.85	948.5	6783.65	208.575	105.7	3441.85	1933.3	237.6	686.95	1297.45	3848.6	851.02	906.85	1741.32693	269.9358207	17833.35
44814	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44815	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44816	1183.44555	3242.95	769.15	1536.2	2540.365094	313.0357017	1961.9	746.775	907.2	384.8	728.69	887.7	2661.15	554.9	8927.65	1297.05	801	955.55	6869.6	211	107.75	3432.2	1927.25	231.5	686.55	1306	3870.3	852.23	938.5	1761.446938	273.023223	17936.35
44817	1193.330182	3229.35	784.25	1544.95	2546.468901	316.3467472	1991.35	756.55	910	384.68	740.345	890.15	2705.55	558	8926.5	1299.85	805.55	955.4	6896.3	211.325	107.75	3422.2	1930.25	231.3	691.05	1324.4	3866.5	850.58	948.8	1782.562986	276.5343864	18070.05
44818	1179.027074	3120.4	783.35	1475.4	2531.504729	317.2454596	1953.9	764.325	918.1	390.94	748.345	883.75	2700.6	571.75	8967.2	1298.05	803.05	932	6875.75	208.15	109.15	3438.95	1905.05	231.95	692.85	1303.3	3850.25	842.83	947.85	1775.740112	272.5389246	18003.75
44819	1167.343165	3104.35	785.1	1432.8	2520.675394	316.0629433	1957.5	760.35	917.6	386.83	738.63	874.3	2656.15	572.15	9209.75	1297.05	790	919.9	6790.05	207.525	107	3395.4	1902.1	234.25	689.65	1295	3768	833.8	968.55	1801.139132	270.7530743	17877.4
44820	1138.41809	3008.7	779.65	1377.05	2488.925753	313.4141069	1920	746.375	909.1	386.06	727.41	868.05	2611.8	561.8	9189.65	1250.1	789.3	896.9	6481.4	200.825	105.7	3322.55	1836.05	231.05	685.85	1272.25	3689.55	815.47	938.2	1737.691384	261.8238225	17530.85
44821	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44822	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44823	1139.898507	3028.8	782.75	1390.3	2539.232936	317.4819628	1910.7	751.3	899.2	385.9	749.61	874.85	2619.8	572.25	9280.85	1288.65	798.1	897.8	6459.85	200.975	103.1	3316.25	1838.55	229.9	679.95	1303.3	3708.25	819.83	959.6	1742.422574	257.5559429	17622.25
44824	1140.080712	3040.3	792.15	1388.55	2543.466222	317.860368	1932.7	760.35	916.75	387.95	763.54	911.95	2684	574.05	9300.85	1302.95	812.75	914	6484.65	202.45	105.8	3393.2	1905.65	229.85	689	1309.3	3768.6	843.2	970.25	1734.753066	262.8832253	17816.25
44825	1143.223752	3001.2	780.2	1377.25	2582.894846	322.5431324	1895.65	759.175	915.25	383.7	769.065	905.3	2666.65	569.7	9247.9	1306.65	806.55	900.95	6313.75	200.375	104.45	3356.05	1877.55	231.55	684.85	1306.3	3730.6	830.55	932.9	1713.039394	258.8877635	17718.35
44826	1132.450869	3007.4	784.1	1367.95	2650.971984	326.4217857	1888.2	743	903.4	378.55	771.955	908	2737.6	567.3	9401.85	1310.4	789.2	897.65	6239.4	198.975	103.6	3436	1876.8	227.05	679.35	1285.5	3728.9	836.48	946.65	1725.838508	261.6422106	17629.8
44827	1111.223964	2982.05	771.35	1365.45	2640.437994	327.6989032	1856.85	723.075	882.25	372.54	750.715	921.1	2672.45	550.6	9343.45	1272.3	768.6	895.85	6139.95	197.175	104.3	3395.25	1844.25	222.85	669	1273	3698.9	827.84	913.8	1690.678296	256.1333163	17327.35
44828	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44829	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44830	1082.913831	2994.4	755.05	1380.25	2619.271567	314.6439238	1851.45	713.325	861.05	365.8	725.95	900.7	2655.5	543.3	8834.95	1236.4	742.6	906.7	6177.1	197.4	99.85	3438.05	1839.25	215.5	646.15	1259.8	3574.5	825.57	863.4	1658.854818	240.6357675	17016.3
44831	1091.523026	3017.45	760.6	1393.55	2637.681436	316.7724531	1841.2	706.925	852.55	359.86	724.285	897.15	2600.35	536.5	8774.05	1235.75	737.5	918.75	6192.85	199.2	97.65	3470.65	1845.15	213.9	637	1242.3	3541.9	836.32	844.2	1675.8373	241.4227524	17007.4
44832	1062.461297	3035.65	761.45	1394.7	2660.176919	307.4069244	1835.45	694.775	849.5	358.52	720.25	917.85	2576.95	524.85	8726.75	1242.4	716.45	920.8	6172.95	199.025	95.2	3570.65	1819.7	210.8	616.5	1238.8	3545.9	853.94	827.1	1662.540166	241.6043643	16858.6
44833	1059.204379	2997.3	764.65	1398.65	2658.650967	315.0696297	1815.5	691.175	843.9	353.06	710.475	930.7	2531.5	521.75	8624.85	1258.35	719	923.05	6175.9	196.4	96.85	3384.8	1827.3	213.9	618.25	1239.8	3476.7	872.14	816.4	1649.243032	243.5112893	16818.1
44834	1083.096036	3004.55	799.9	1413.45	2654.614578	314.2655186	1847.7	710.675	862	363.84	733.575	948.65	2606.95	530.6	8828.15	1268.2	733.2	932.35	6255.1	197.125	99.3	3342.45	1855.3	212.25	631.65	1250.45	3527.75	867.14	820.65	1668.217594	244.9339158	17094.35
44835	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44836	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44837	1079.338054	2984.95	803.35	1393.75	2581.811913	306.8866172	1819.3	706.6	848.35	356.78	717.18	944.5	2574.2	519.75	8547	1251.35	722.75	930.25	6242.55	197.25	98.35	3302.9	1796.85	214.95	623.55	1237.25	3515.35	883.93	784.4	1629.969658	240.7265735	16887.35
44838	1099.243972	3091.15	808.7	1429.4	2626.556756	314.8804271	1871.55	726.5	867.65	364.45	748.87	944.55	2585.1	532.7	8690.5	1260.35	742.8	946	6307.55	202.75	101.15	3337.75	1851.75	223.25	643.2	1260.65	3579.6	882.79	823.05	1677.231756	246.9316467	17274.3
44839	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44840	1103.298037	3101.95	788.6	1455.15	2573.44379	318.4752765	1912.95	718.5	885.45	363.78	740.415	953.9	2592.85	537.3	8703	1256.9	755.1	964.55	6287.25	205.075	103.55	3328.95	1816.3	233.5	674.45	1245.15	3594.65	879.51	824.1	1676.434924	250.6849593	17331.8
44841	1107.967046	3064.9	793.1	1451.2	2559.365655	316.0629433	1924.55	715.4	882.55	365.08	734.515	955.15	2730.5	530.2	8779.1	1238.85	755.7	957.7	6203.5	204.05	103.3	3343.7	1794.1	229.7	666.05	1243.2	3603.55	875.33	816.9	1691.176316	249.504482	17314.65
44842	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44843	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44844	1095.873175	3118.55	792.35	1462.65	2565.174116	310.1503621	1909.65	707.5	881.75	361.65	729.34	946.05	2680.1	530.75	8862.4	1243	776.85	963.25	6149.9	205.65	103.2	3277.95	1775.55	229.85	666	1239.3	3616.95	876	808.1	1667.321158	239.6974394	17241
44845	1074.054103	3069.55	780.3	1423.8	2511.076665	308.6840419	1878.95	700.325	870.6	357.58	720.28	944.75	2624.5	527.4	8684.15	1229.55	785.55	938.6	6076.75	202.2	100.35	3298.7	1769.95	225.45	642.75	1206.35	3528.75	856.55	797.35	1637.98778	238.1234696	16983.55
44846	1081.957253	3100.75	775.55	1428.7	2551.145205	312.2788913	1911.25	704.9	868.35	362.04	722.62	955.55	2621.35	533.8	8686.6	1247.9	808.7	952	6177.7	203.975	100.55	3248.2	1747.2	232.1	651.1	1212.2	3624.5	848.23	803.9	1665.030266	240.0606632	17123.6
44847	1085.396376	3103.3	768.9	1419.9	2526.582304	310.9071725	1876.15	696.8	853.6	360.3	715.165	968.4	2598.65	521.45	8649.55	1248.2	802	982.1	6181.75	189.55	100.1	3209	1736.15	234.55	648.35	1187.9	3604.8	850.93	784.75	1673.09819	241.543827	17014.35
44848	1079.884669	3099.15	765.95	1474.25	2535.836463	314.1709173	1911.6	719.5	870.25	366.8	727.25	976.3	2617.8	527.2	8617.3	1230.3	800.5	1002.55	6192	188.65	100.1	3185.5	1751.95	236.35	640.25	1179.8	3570.5	862.16	780.1	1688.835622	239.8790513	17185.7
44849	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44850	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44851	1097.216939	3111.75	766	1489.95	2550.357617	314.3128193	1883.2	723.275	885.2	371.63	735.52	980	2625	543.65	8723.8	1230	814.15	994.6	6271.5	187.55	99.55	3197.6	1745	238	631.45	1189.8	3629	867.04	786.2	1684.453046	239.7882453	17311.8
44852	1116.576241	3144.7	783.15	1503.7	2561.876091	321.9282239	1918.1	721.925	896.9	371.94	739.04	978.35	2641.1	562.45	8807.35	1253.8	816.35	1009.2	6346.75	189.65	100.65	3225.85	1781	241.7	636.75	1219.05	3611.3	871.31	809.95	1681.56453	244.7220353	17486.95
44853	1136.003871	3121.85	783.4	1485.45	2542.924755	327.6516026	1904.9	729.325	892.1	373.87	738.04	976.9	2644.55	553.4	8719.35	1248.4	829.85	995.65	6398.4	189.025	100.05	3212.75	1781.2	238.2	625.9	1227.1	3655.85	863.38	805.05	1677.679974	241.5740957	17512.25
44854	1139.055808	3157.3	792.9	1500.9	2560.547037	330.8207461	1904.15	724.4	888.65	372.71	743.24	980.35	2631.5	555.4	8707.4	1250	825.85	1017.4	6302.3	190.75	100.9	3140.9	1784.3	241	628.4	1222.95	3691.85	869.81	820.05	1682.261758	240.9989913	17563.95
44855	1125.845931	3137.4	797.45	1500.5	2612.724742	326.9420928	1876.75	719.3	907.15	380.53	719.275	977.7	2665.65	560.85	8703.3	1256.75	900.4	1027.2	6362.9	191.275	100.2	3092.4	1779.1	238.7	622.05	1246.35	3668.6	866.16	801.65	1670.408882	240.9687227	17576.3
44856	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44857	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44858	1129.603913	3161.7	802.1	1517.85	2533.178354	328.9287201	1909.75	730.525	926.3	379.16	720.65	987	2683.9	570.5	8765.45	1270.95	909.45	1031.6	6394.6	192.35	101.2	3121.65	1793.4	240.5	629.6	1257.6	3699.8	875.5	805.5	1692.321762	243.1177968	17730.75
44859	1112.157765	3162.1	802.3	1526.3	2466.528719	327.6043019	1949.1	725.45	925.05	369.32	710.29	991.55	2670.3	578.55	9005	1281.4	902.85	1026.5	6415.7	192.325	101.2	3084.9	1768.6	239.95	644.35	1254.85	3654.1	888.47	800.35	1707.909788	244.9036472	17656.35
44860	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44861	1116.53069	3157.4	817.1	1523.95	2479.917715	327.1312954	1964.05	727.2	924.4	373	697.11	1011.65	2703.8	579.65	9041.95	1294.15	915.15	1032.05	6436.8	191.325	104.2	3043.45	1741.25	240.9	679.6	1252.9	3622.3	898.24	821.25	1717.621178	246.8105721	17736.95
44862	1150.694165	3163.25	816.85	1513.25	2485.086261	327.1312954	1975.05	729.35	907.85	376.85	700.685	990	2736.4	570.75	9492.55	1311.65	903.05	1030	6445.85	191.625	101.6	3053.4	1762.3	244.4	670.4	1252.8	3670.7	891.99	820.3	1677.530568	248.1423927	17786.8
44863	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44864	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
44865	1161.375945	3193.15	832	1537.65	2511.12589	329.8747331	2023.1	748.35	908.7	380.39	714.41	1016.9	2761.5	573.8	9527.6	1348.6	906	1041.15	6714.95	193.275	101.55	3107.7	1781.7	245.95	673.95	1265.95	3671.85	886.74	823.55	1714.882068	249.8677058	18012.2
44866	1152.379563	3259.7	835.55	1573	2512.208823	330.6315435	2024.45	756.625	908.6	381.84	720.95	1036.6	2754.95	576.9	9454.6	1354.05	871.75	1060.05	6820.9	196.2	101.2	3159.4	1820.7	245.65	686.35	1268.75	3732.7	907.06	841.8	1754.325252	255.0739136	18145.4
44867	1159.576668	3241.7	809.85	1553.3	2479.228576	335.5035105	2013.3	757.1	904.7	381.99	715.62	1051.95	2728.45	573.85	9229.4	1352.35	863.55	1045.2	6779.9	196.975	101.25	3131.9	1805.5	245.8	684.2	1272.65	3736.8	911.13	833.4	1753.080202	255.558212	18082.85
